corpus,conversation_id,segment_id,task_id,base_task_id,utterance_id,utterance_index,role,aspect,label_value,label_source,source_id,model,context_type,label_kind,n_raters,y_cont,w_conf,lo,hi,p1,p2,p3,p4,skipped,context_source
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2310,80,against,Novelty,4,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2310,80,against,Relevance,4,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2310,80,against,Scope,3,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2312,81,against,Novelty,3,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2312,81,against,Relevance,4,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2312,81,against,Scope,3,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2314,83,against,Novelty,3,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2314,83,against,Relevance,3,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2314,83,against,Scope,2,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2316,85,for,Novelty,2,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2316,85,for,Relevance,3,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2316,85,for,Scope,3,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2318,87,for,Novelty,2,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2318,87,for,Relevance,3,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2318,87,for,Scope,3,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2365,133,for,Novelty,2,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2365,133,for,Relevance,3,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2365,133,for,Scope,2,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2366,134,against,Novelty,2,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2366,134,against,Relevance,3,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2366,134,against,Scope,2,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2369,137,for,Novelty,2,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2369,137,for,Relevance,3,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2369,137,for,Scope,3,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2374,142,for,Novelty,2,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2374,142,for,Relevance,2,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2374,142,for,Scope,2,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2375,143,against,Novelty,2,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2375,143,against,Relevance,2,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2375,143,against,Scope,2,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2377,145,against,Novelty,2,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2377,145,against,Relevance,3,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2377,145,against,Scope,3,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2379,147,against,Novelty,4,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2379,147,against,Relevance,4,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2379,147,against,Scope,3,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,7,insq_2228_7_mix,insq_2228_7,2381,149,against,Novelty,4,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,7,insq_2228_7_mix,insq_2228_7,2381,149,against,Relevance,3,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,7,insq_2228_7_mix,insq_2228_7,2381,149,against,Scope,3,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,7,insq_2228_7_mix,insq_2228_7,2383,151,for,Novelty,4,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,7,insq_2228_7_mix,insq_2228_7,2383,151,for,Relevance,4,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,7,insq_2228_7_mix,insq_2228_7,2383,151,for,Scope,3,human_individual,annotator_084,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2243,15,for,Novelty,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2243,15,for,Relevance,1,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2243,15,for,Scope,4,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2244,16,against,Novelty,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2244,16,against,Relevance,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2244,16,against,Scope,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2246,18,against,Novelty,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2246,18,against,Relevance,4,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2246,18,against,Scope,4,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2247,19,for,Novelty,1,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2247,19,for,Relevance,1,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2247,19,for,Scope,1,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2248,20,against,Novelty,2,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2248,20,against,Relevance,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2248,20,against,Scope,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2249,21,for,Novelty,2,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2249,21,for,Relevance,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2249,21,for,Scope,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2251,23,for,Novelty,4,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2251,23,for,Relevance,4,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2251,23,for,Scope,4,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2252,24,for,Novelty,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2252,24,for,Relevance,4,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2252,24,for,Scope,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2253,25,against,Novelty,2,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2253,25,against,Relevance,2,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2253,25,against,Scope,2,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2254,26,for,Novelty,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2254,26,for,Relevance,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_mix,insq_2228_0,2254,26,for,Scope,4,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2306,76,against,Novelty,2,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2306,76,against,Relevance,2,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2306,76,against,Scope,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2308,78,against,Novelty,1,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2308,78,against,Relevance,1,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2308,78,against,Scope,1,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2310,80,against,Novelty,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2310,80,against,Relevance,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2310,80,against,Scope,2,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2312,81,against,Novelty,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2312,81,against,Relevance,4,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2312,81,against,Scope,4,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2314,83,against,Novelty,2,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2314,83,against,Relevance,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2314,83,against,Scope,2,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2316,85,for,Novelty,2,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2316,85,for,Relevance,2,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2316,85,for,Scope,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2318,87,for,Novelty,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2318,87,for,Relevance,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,3,insq_2228_3_mix,insq_2228_3,2318,87,for,Scope,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2365,133,for,Novelty,1,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2365,133,for,Relevance,2,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2365,133,for,Scope,1,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2366,134,against,Novelty,2,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2366,134,against,Relevance,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2366,134,against,Scope,2,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2369,137,for,Novelty,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2369,137,for,Relevance,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2369,137,for,Scope,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2374,142,for,Novelty,1,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2374,142,for,Relevance,1,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2374,142,for,Scope,1,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2375,143,against,Novelty,1,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2375,143,against,Relevance,1,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2375,143,against,Scope,1,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2377,145,against,Novelty,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2377,145,against,Relevance,4,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2377,145,against,Scope,2,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2379,147,against,Novelty,4,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2379,147,against,Relevance,4,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,6,insq_2228_6_mix,insq_2228_6,2379,147,against,Scope,4,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,7,insq_2228_7_mix,insq_2228_7,2381,149,against,Novelty,4,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,7,insq_2228_7_mix,insq_2228_7,2381,149,against,Relevance,4,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,7,insq_2228_7_mix,insq_2228_7,2381,149,against,Scope,4,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,7,insq_2228_7_mix,insq_2228_7,2383,151,for,Novelty,4,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,7,insq_2228_7_mix,insq_2228_7,2383,151,for,Relevance,4,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,7,insq_2228_7_mix,insq_2228_7,2383,151,for,Scope,3,human_individual,annotator_016,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_info,insq_2228_0,2243,15,for,CIG,3,human_individual,annotator_004,,info,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_info,insq_2228_0,2244,16,against,CIG,1,human_individual,annotator_004,,info,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_2228,0,insq_2228_0_info,insq_2228_0,2246,18,against,CIG,1,human_individual,annotator_004,,info,raw_rating,,,,,,,,,,False,annotation_release_task
